Stacja ELF ELA7c13.11.2008 07:401 3 T: 08.8
32823	30835
32759	30921
32743	31003
32785	30871
32800	30807
32805	30931
32853	30933
32874	30809
32848	30857
32866	30967
32895	30845
32887	30717
32865	30824
32843	30858
32841	30732
32839	30744
32847	30835
32873	30775
32886	30709
32844	30777
32851	30785
32911	30708
32902	30747
32875	30858
32895	30785
32873	30677
32801	30812
32790	30794
32822	30665
32849	30695
32853	30821
32857	30737
32878	30615
32865	30682
32869	30735
32929	30649
32951	30626
32915	30681
32901	30621
32935	30573
32968	30700
32983	30812
32998	30650
32977	30631
32949	30715
32950	30653
32949	30567
32927	30681
32924	30743
32958	30629
32955	30618
32899	30725
32843	30674
32832	30570
32845	30659
32886	30737
32893	30615
32841	30538
32827	30635
32894	30635
32926	30525
32882	30573
32869	30634
32897	30525
32881	30484
32837	30610
32873	30599
32926	30483
32914	30549
32921	30676
32974	30598
32956	30529
32917	30621
32929	30631
32958	30535
32962	30595
32941	30673
32941	30575
32935	30519
32923	30621
32942	30635
32986	30578
32969	30632
32963	30663
33017	30559
33001	30518
32929	30631
32919	30642
32929	30530
32902	30573
32909	30642
32913	30536
32883	30509
32873	30633
32933	30647
32991	30538
32922	30553
32833	30618
32863	30513
32921	30453
32945	30577
32973	30611
32985	30495
32955	30509
32917	30603
32933	30517
32975	30445
33003	30583
33020	30640
33116	30523
32994	30522
32953	30629
33027	30568
33056	30499
32946	30627
32871	30711
32912	30578
32919	30535
32682	30511
32604	30381
32786	30447
32792	30556
32583	30451
32673	30355
32885	30486
32951	30638
32931	30565
32911	30479
32895	30573
32911	30619
32967	30502
33001	30511
33021	30645
33025	30595
33026	30481
33027	30564
33072	30630
33159	30521
33147	30517
33009	30645
32921	30591
32970	30556
32999	30567
32955	30644
32940	30555
32963	30544
32949	30619
32949	30559
33025	30500
33069	30669
33031	30773
33011	30632
32997	30565
32961	30679
32962	30687
32995	30589
32987	30654
32971	30750
33005	30655
33015	30607
33116	30719
33072	30744
33053	30739
33023	30914
33087	30911
33175	30676
33139	30635
33059	30801
33053	30773
33083	30633
33116	30691
33026	30796
33023	30700
33030	30639
33042	30739
33110	30757
33163	30685
33099	30762
33021	30845
33026	30741
33061	30690
33053	30804
33013	30833
33015	30755
33039	30829
33045	30943
33072	30850
33099	30773
33069	30929
33041	30992
33057	30875
33015	30897
32945	31007
32969	30915
33062	30785
33087	30854
33021	30901
32993	30815
33020	30843
33116	30973
33116	30905
33083	30770
33085	30893
32995	31032
32956	30945
32946	30899
32935	30979
32969	30933
32997	30841
33009	30954
33022	31045
33045	30941
33022	30930
32962	31049
32954	31021
32991	30958
32972	31071
32935	31127
32925	31004
32917	31003
32905	31134
32931	31103
32935	31028
32859	31155
32798	31257
32798	31164
32786	31157
32771	31281
32791	31269
32813	31195
32806	31286
32776	31375
32860	31277
32751	31227
32713	31338
32735	31363
32746	31298
32687	31371
32657	31453
32691	31381
32676	31342
32627	31433
32623	31413
32620	31332
32615	31441
32656	31555
32711	31470
32657	31441
32578	31559
32577	31566
32602	31470
32581	31543
32554	31653
32599	31565
32677	31494
32647	31643
32590	31711
32590	31581
32605	31602
32619	31717
32649	31634
32635	31555
32621	31670
32657	31683
32696	31553
32671	31626
32633	31769
32658	31698
32662	31631
32623	31741
32621	31776
32649	31693
32611	31711
32605	31808
32664	31766
32675	31711
32646	31808
32641	31828
32678	31723
32681	31746
32635	31866
32625	31827
32638	31768
32614	31876
32605	31891
32643	31743
32652	31743
32611	31872
32563	31819
32553	31741
32571	31851
32613	31903
32629	31803
32582	31838
32542	31957
32535	31911
32518	31839
32499	31943
32523	32021
32573	31945
32587	31939
32555	32007
32561	31942
32574	31852
32548	31949
32545	32058
32602	32092
32597	31967
32537	32029
32537	31998
32543	31923
32529	31990
32539	32041
32570	31931
32562	31911
32562	32045
32589	32043
32613	31939
32583	31997
32554	32081
32597	32003
32614	31963
32579	32047
32605	32024
32697	31967
32717	32065
32670	32141
32682	32055
32710	32023
32711	32124
32718	32133
32728	32053
32695	32106
32685	32187
32711	32109
32667	32079
32621	32191
32677	32211
32744	32119
32749	32151
32725	32231
32721	32150
32729	32091
32727	32199
32741	32219
32773	32117
32762	32167
32741	32254
32860	32137
32791	32061
32785	32209
32816	32246
32831	32105
32794	32133
32771	32248
32860	32166
32852	32094
32830	32185
32818	32195
32823	32101
32776	32138
32712	32229
32690	32153
32695	32097
32693	32219
32695	32244
32691	32129
32648	32161
32653	32279
32722	32231
32779	32165
32771	32273
32751	32306
32775	32167
32813	32167
32841	32271
32847	32185
32833	32146
32859	32339
32890	32385
32859	32223
32821	32233
32801	32388
32807	32343
32798	32241
32813	32347
32851	32437
32879	32330
32850	32319
32812	32455
32823	32426
32845	32311
32845	32375
32867	32479
32898	32422
32869	32394
32837	32471
32851	32425
32877	32341
32865	32457
32846	32530
32847	32379
32871	32357
32869	32604
32874	32604
32883	32431
32855	32604
32823	32594
32843	32491
32850	32457
32794	32549
32860	32604
32843	32430
32894	32523
32873	32587
32849	32449
32817	32409
32860	32547
32773	32535
32825	32425
32859	32497
32866	32601
32881	32604
32869	32462
32853	32567
32863	32571
32879	32447
32869	32474
32821	32556
32797	32442
32815	32383
32829	32604
32831	32527
32850	32375
32861	32407
32891	32507
32917	32421
32903	32361
32866	32468
32858	32465
32869	32320
32885	32363
32887	32487
32871	32402
32855	32323
32856	32451
32892	32503
32909	32383
32866	32397
32813	32509
32835	32438
32874	32356
32858	32468
32838	32488
32833	32329
32849	32333
32850	32461
32827	32370
32787	32234
32787	32327
32871	32421
32937	32315
32895	32297
32867	32405
32897	32349
32894	32243
32870	32347
32897	32457
32923	32359
32893	32347
32847	32453
32843	32389
32857	32289
32831	32410
32819	32463
32878	32327
32925	32327
32899	32455
32891	32386
32933	32279
32981	32377
33031	32427
33032	32348
32987	32228
32955	32396
32937	32393
32919	32257
32915	32335
32918	32435
32943	32304
32963	32242
32952	32373
32915	32373
32873	32251
32845	32314
32855	32431
32881	32373
32872	32314
32904	32399
32957	32386
32947	32267
32917	32315
32948	32391
32994	32289
32965	32246
32911	32356
32855	32333
32653	32258
32591	32325
32875	32361
33006	32261
32867	32245
32821	32374
32949	32379
33021	32250
32980	32287
32972	32393
33003	32308
32977	32211
32911	32279
32939	32296
33015	32221
33013	32263
32977	32355
32981	32273
33005	32199
33049	32335
33091	32378
33065	32217
32998	32232
32957	32371
32915	32267
32911	32151
32997	32279
33078	32337
33077	32201
33080	32201
33131	32339
33157	32293
33142	32211
33143	32322
33129	32342
33077	32167
33027	32144
33007	32259
33049	32216
33093	32127
33044	32204
33010	32263
33015	32169
33011	32161
32998	32261
33001	32205
33006	32116
32991	32233
32975	32279
32961	32111
32959	32082
32950	32221
32953	32201
32965	32079
32962	32151
32964	32229
33001	32149
33031	32136
33018	32247
32989	32187
32970	32081
32954	32142
32951	32165
32993	32021
32999	31981
32973	32094
32974	32092
32995	31989
33007	32042
33010	32130
33013	32061
33001	32041
32971	32125
32955	32097
32974	32015
32994	32093
32999	32167
33000	32057
32983	32092
32955	32130
32966	32094
32969	31947
32955	31997
32977	32118
33017	32043
32990	31971
32966	32077
33023	32097
33049	31981
32991	32027
32967	32123
33012	32043
32991	31989
32909	32085
32895	32111
32955	32092
32970	32074
32925	32147
32931	32091
32973	32087
32953	32215
32947	32183
33116	32043
33063	32089
32895	32202
32839	32129
32954	32046
32991	32149
32919	32191
32855	32071
32833	32072
32859	32180
32881	32117
32835	32033
32860	32105
32793	32141
32828	32055
32855	32061
32884	32162
32919	32150
32919	32119
32883	32185
32882	32173
32898	32085
32889	32122
32889	32193
32915	32122
32935	32093
32875	32231
32785	32259
32818	32105
32875	32104
32853	32231
32839	32187
32889	32097
32897	32167
32884	32205
32895	32095
32849	32090
32779	32155
32762	32106
32779	32067
32767	32175
32741	32217
32763	32109
32801	32075
32801	32167
32801	32167
32812	32110
32821	32186
32818	32246
32814	32163
32860	32141
32741	32213
32729	32160
32760	32064
32758	32141
32732	32189
32730	32078
32731	32046
32730	32166
32731	32183
32725	32147
32639	32249
32577	32203
32669	31935
32761	31875
32713	32011
32669	31997
32637	31950
32575	32097
32558	32138
32642	31976
32745	31951
32762	32078
32723	32045
32715	31922
32689	31968
32641	32047
32641	32092
32621	32006
32532	32075
32529	32066
32581	31955
32551	31966
32487	32033
32527	31986
32563	31963
32523	32041
32524	32014
32599	31923
32583	31962
32527	32023
32565	31945
32583	31895
32534	32039
32527	32069
32543	31922
32539	31929
32519	32042
32549	31978
32590	31921
32535	32020
32482	32023
32517	31899
32541	31929
32505	32054
32529	31995
32557	31917
32457	31997
32370	31992
32419	31875
32475	31927
32459	32065
32471	32092
32526	31917
32505	32001
32439	32035
32431	31933
32455	31932
32425	32035
32433	32092
32484	31953
32423	32037
32316	32071
32314	31979
32397	31957
32426	32023
32367	31963
32300	31863
32255	31928
32249	31981
32249	31869
32237	31857
32233	32003
32242	31969
32245	31821
32231	31891
32230	31986
32348	31873
32221	31841
32130	31983
32145	31953
32229	31813
32243	31857
32233	31939
32248	31861
32231	31830
32205	31946
32239	31931
32257	31823
32217	31873
32205	31961
32253	31853
32297	31791
32285	31921
32274	31935
32287	31797
32285	31845
32278	31967
32311	31898
32321	31831
32299	31967
32328	31999
32381	31879
32363	31905
32325	32007
32334	31941
32348	31855
32337	31938
32357	31946
32399	31861
32372	31905
32315	31997
32307	31919
32321	31861
32321	31966
32315	31989
32306	31850
32319	31831
32322	31909
32324	31863
32361	31843
32402	31975
32407	31978
32401	31810
32375	31833
32351	31975
32329	31891
32251	31717
32231	31796
32415	31950
32604	31889
32426	31831
32333	31915
32344	31881
32397	31795
32401	31881
32385	31934
32395	31809
32395	31803
32353	31911
32345	31854
32398	31764
32406	31826
32416	31849
32463	31764
32431	31794
32385	31902
32383	31857
32367	31789
32330	31892
32324	31939
32365	31819
32355	31798
32314	31895
32333	31833
32389	31731
32379	31819
32361	31915
32367	31827
32349	31798
32341	31893
32393	31863
32447	31777
32441	31853
32415	31918
32421	31799
32407	31755
32379	31881
32370	31876
32389	31763
32407	31843
32405	31930
32402	31768
32423	31701
32433	31859
32462	31893
32464	31781
32391	31827
32327	31903
32373	31775
32445	31711
32471	31874
32453	31912
32407	31768
32404	31836
32455	31871
32505	31793
32511	31732
32509	31837
32533	31866
32545	31762
32523	31775
32500	31843
32518	31836
32529	31749
32604	31849
32531	31845
32520	31718
32500	31763
32497	31877
32493	31777
32473	31694
32458	31818
32469	31863
32481	31743
32451	31771
32459	31881
32547	31806
32615	31738
32567	31851
32515	31890
32537	31783
32545	31797
32517	31918
32511	31857
32513	31770
32471	31865
32455	31914
32504	31791
32547	31792
32527	31907
32490	31851
32475	31777
32456	31871
32436	31866
32487	31721
32549	31765
32523	31947
32474	31916
32502	31791
32573	31880
32597	31969
32613	31877
32615	31888
32559	32035
32517	32005
32539	31897
32551	32002
32517	32095
32523	31993
32505	31950
32459	32081
32459	32084
32507	31981
32495	32051
32474	32151
32491	32049
32477	32007
32451	32137
32462	32107
32456	31955
32425	32014
32413	32099
32430	31981
32431	31958
32401	32109
32386	32103
32405	31973
32409	32027
32423	32137
32479	32053
32493	31986
32445	32087
32449	32103
32507	32015
32503	32078
32446	32181
32419	32084
32411	32092
32409	32130
32436	32157
32463	32079
32463	32131
32441	32195
32421	32071
32435	32011
32469	32134
32467	32135
32439	31989
32394	32004
32353	32103
32376	32042
32420	31985
32434	32094
32439	32130
32463	32092
32424	32023
32360	32114
32375	32064
32401	32021
32355	32139
32323	32166
32334	32030
32309	32052
32243	32171
32235	32082
32301	31986
32319	32121
32299	32181
32311	32042
32301	32033
32248	32153
32235	32093
32242	32014
32234	32126
32238	32153
32313	32020
32457	32095
32443	32273
32243	32151
32154	31973
32230	32081
32275	32181
32279	32065
32247	32071
32193	32185
32165	32131
32155	32029
32124	32085
32097	32081
32163	31951
32285	32011
32350	32231
32335	32203
32279	32003
32251	32023
32285	32115
32299	32030
32238	31989
32167	32084
32161	32045
32193	31957
32189	32031
32163	32075
32174	31973
32185	31999
32133	32162
32098	32133
32095	31978
32057	32033
32019	32137
32050	32021
32086	31974
32063	32106
32061	32073
32094	31931
32122	32014
32142	32138
32157	32041
32171	31982
32163	32101
32157	32109
32165	31991
32107	32018
32029	32089
32092	31977
32071	31925
32067	32075
32065	32089
32079	31917
32092	31953
32011	32103
32045	32016
32097	31929
32123	32073
32125	32117
32121	31990
32101	32045
32113	32163
32225	32077
32302	32018
32223	32151
32147	32161
32153	32029
32139	32083
32088	32219
32110	32135
32129	32021
32096	32121
32103	32177
32161	32047
32181	32057
32162	32194
32163	32123
32205	32045
32221	32182
32199	32227
32213	32069
32235	32095
32221	32287
32235	32281
32235	32183
32195	32273
32171	32337
32173	32223
32181	32202
32181	32310
32213	32263
32250	32162
32237	32244
32193	32348
32197	32173
32215	32160
32193	32273
32189	32231
32226	32136
32235	32221
32250	32278
32293	32151
32313	32149
32348	32293
32289	32261
32299	32153
32271	32216
32255	32348
32289	32158
32309	32139
32270	32261
32252	32209
32274	32053
32271	32103
32249	32207
32277	32117
32309	32063
32283	32171
32261	32157
32267	32067
32247	32171
32215	32245
32262	32093
32327	32061
32282	32223
32225	32202
32239	32063
32258	32139
32237	32245
32233	32143
32247	32101
32233	32215
32221	32215
32261	32122
32287	32202
32261	32314
32241	32223
32244	32154
32245	32263
32263	32289
32287	32174
32285	32223
32293	32343
32319	32251
32311	32167
32348	32286
32264	32313
32300	32171
32348	32203
32263	32346
32293	32283
32311	32183
32253	32279
32226	32323
32251	32197
32267	32205
32285	32351
32309	32306
32299	32209
32249	32319
32220	32383
32217	32348
32204	32267
32183	32396
32193	32357
32218	32239
32199	32321
32164	32393
32187	32284
32235	32282
32243	32423
32219	32386
32195	32253
32189	32326
32205	32401
32225	32291
32232	32279
32215	32406
32189	32371
32181	32276
32163	32343
32153	32395
32175	32285
32189	32284
32182	32413
32197	32373
32186	32247
32160	32337
32161	32439
32197	32321
32199	32301
32179	32458
32187	32437
32227	32301
32239	32386
32226	32475
32226	32365
32233	32310
32191	32421
32201	32451
32244	32363
32225	32415
32208	32498
32348	32403
32348	32357
32261	32495
32247	32511
32279	32371
32286	32423
32250	32558
32231	32483
32264	32413
32274	32604
32245	32559
32225	32467
32215	32531
32223	32646
32247	32540
32228	32469
32191	32583
32233	32597
32296	32464
32275	32519
32231	32660
32247	32569
32246	32475
32212	32613
32249	32672
32306	32561
32281	32597
32229	32697
32229	32618
32251	32573
32235	32689
32229	32683
32348	32565
32348	32602
32257	32741
32289	32683
32312	32578
32283	32663
32281	32720
32331	32601
32333	32583
32282	32686
32259	32623
32245	32511
32223	32593
32229	32669
32275	32555
32277	32518
32245	32629
32348	32607
32301	32532
32283	32654
32281	32715
32311	32575
32301	32604
32251	32671
32259	32647
32287	32563
32244	32637
32221	32687
32245	32583
32235	32571
32213	32724
32235	32727
32245	32623
32219	32680
32189	32741
32197	32630
32187	32582
32207	32707
32223	32703
32186	32573
32157	32643
32181	32769
32217	32691
32203	32628
32164	32730
32168	32730
32212	32626
32210	32699
32197	32817
32181	32714
32157	32633
32121	32749
32097	32745
32113	32611
32101	32677
32047	32860
32053	32629
32031	32373
31965	32445
32055	32721
32125	32694
32049	32572
32092	32599
32113	32571
32166	32543
32100	32640
32066	32637
32102	32516
32125	32578
32097	32721
32085	32651
32119	32551
32122	32633
32114	32636
32145	32513
32149	32553
32133	32674
32161	32606
32199	32567
32166	32703
32144	32731
32178	32601
32193	32631
32183	32737
32208	32639
32249	32604
32293	32679
32336	32736
32321	32602
32239	32620
32199	32767
32225	32695
32252	32566
32238	32666
32214	32721
32229	32573
32210	32541
32175	32657
32209	32611
32247	32518
32247	32643
32233	32706
32189	32537
32138	32523
32151	32707
32202	32697
32195	32557
32177	32622
32221	32711
32245	32593
32194	32604
32159	32707
32185	32709
32193	32588
32168	32685
32135	32799
32062	32683
31975	32591
31930	32683
31962	32667
32007	32567
32021	32677
32061	32860
32132	32676
32135	32645
32077	32771
32055	32736
32062	32581
32058	32653
32049	32860
32054	32687
32047	32613
32047	32729
32059	32741
32055	32613
32035	32669
32029	32774
32030	32675
31991	32579
31972	32671
32092	32689
32043	32596
32001	32647
31953	32719
31975	32622
31985	32579
31937	32711
31937	32717
31985	32591
31986	32646
31955	32767
31985	32677
31994	32621
31943	32860
31921	32819
31956	32689
31959	32735
31925	32858
31937	32782
31962	32717
31947	32827
31955	32839
31997	32720
31949	32795
31885	32931
31949	32820
32031	32735
32022	32899
32006	32984
32036	32861
32033	32861
32011	32990
32042	32954
32099	32904
32077	33032
31999	33116
31971	32865
31999	32883
32017	33045
32092	32969
32022	32825
32043	32948
32053	33051
32041	32947
32023	32929
32021	33047
32055	33007
32058	32904
32023	32994
32028	33055
32075	32935
32089	32931
32066	33083
32043	33080
32049	32988
32038	33074
32029	33134
32035	33017
32037	33015
32007	33124
31986	33081
31985	32999
31977	33073
31985	33097
32037	32970
32071	32989
32048	33129
32017	33077
32031	32971
32065	33093
32151	33235
32335	33229
32359	33199
32258	33263
32279	33218
32323	33083
32261	33135
32215	33223
32249	33127
32275	33093
32253	33221
32239	33211
32348	33091
32246	33146
32214	33221
32229	33113
32240	33053
32217	33154
32229	33143
32282	33039
32279	33127
32252	33227
32275	33099
32317	33071
32300	33223
32253	33188
32275	33051
32270	33123
32210	33225
32221	33131
32251	33061
32222	33175
32215	33165
32259	33014
32254	33050
32227	33153
32259	33067
32273	33013
32243	33127
32242	33090
32219	32913
32198	32997
32203	33203
32227	33129
32237	33021
32245	33135
32348	33179
32297	33044
32281	33063
32219	33175
32169	33057
32153	32903
32174	33047
32218	33173
32234	33073
32211	33065
32199	33160
32215	33092
32241	33007
32253	33119
32259	33161
32273	33028
32271	33055
32255	33207
32243	33147
32251	33025
32245	33117
32215	33183
32229	33085
32271	33122
32278	33249
32227	33140
32152	32975
32109	33070
32119	33143
32137	32992
32118	32958
32125	33091
32168	33067
32215	32967
32214	33063
32179	33115
32195	32980
32223	32978
32217	33115
32193	33116
32221	32893
32252	32995
32237	33084
32213	32935
32197	32867
32201	33005
32231	33015
32237	32920
32189	32987
32161	33065
32169	32954
32179	32923
32156	33069
32169	33049
32189	32898
32177	32959
32191	33086
32240	32983
32189	32913
32081	33051
32059	33067
32116	32927
32121	32983
32100	33118
32126	33029
32143	32954
32103	33057
32110	33079
32143	32957
32097	33009
32049	33131
32073	33026
32100	32942
32087	33093
32087	33134
32123	32986
32111	33013
32065	33113
32052	33031
32085	32986
32068	33109
32053	33071
32099	32889
32099	32945
32073	33113
32083	33022
32095	32920
32097	33071
32086	33131
32070	32963
32037	32968
32014	33141
32037	33082
32053	32978
32045	33127
32035	33214
32043	33081
32012	33090
31943	33219
31939	33135
31987	33021
31983	33127
31963	33181
31995	33039
32011	33028
31982	33157
31987	33099
32033	33009
32039	33131
31971	33199
31959	33053
31961	33041
31911	33159
31905	33079
31969	32939
31975	33025
31941	33133
31953	33116
31973	33030
31958	33151
31941	33069
31957	32977
31977	33139
31954	33163
31971	32974
32092	32975
31979	33115
31967	33065
32008	32971
32016	33083
31985	33167
31996	33053
32021	33043
31999	33200
31969	33174
31951	33038
31959	33114
31975	33207
31975	33116
31965	32991
31953	33133
31962	33149
32002	33032
32001	33086
31972	33193
31991	33121
32027	33071
32031	33183
32045	33171
32055	33023
32005	33071
31946	33194
31943	33065
31938	32962
31878	33123
31865	33188
31911	33046
31913	33049
31875	33171
31890	33103
31922	33041
31918	33140
31923	33135
31959	33002
31955	33057
31925	33180
31923	33073
31933	32969
31898	33069
31869	33099
31913	32959
31932	32955
31915	33071
31934	32987
31939	32863
31915	32968
31905	32997
31903	32845
31869	32859
31813	32978
31823	32881
31885	32761
31876	32857
31851	32904
31900	32773
31911	32779
31879	32923
31908	32873
31917	32737
31855	32785
31815	32833
31844	32697
31855	32674
31847	32823
31861	32860
31886	32653
31894	32759
31886	32827
31865	32673
31861	32653
31869	32829
31884	32820
31861	32693
31825	32785
31823	32906
31835	32790
31817	32729
31789	32863
31804	32872
31797	32762
31775	32824
31769	32903
31769	32756
31734	32705
31703	32855
31725	32853
31763	32741
31735	32818
31671	32903
31678	32756
31710	32701
31703	32849
31691	32837
31689	32667
31690	32733
31685	32855
31693	32738
31684	32669
31692	32817
31742	32835
31836	32701
31713	32751
31665	32839
31671	32714
31681	32632
31641	32758
31633	32758
31681	32639
31678	32699
31643	32797
31661	32679
31687	32598
31656	32730
31613	32747
31639	32611
31654	32655
31621	32767
31633	32673
31655	32571
31607	32639
31593	32647
31638	32539
31642	32583
31635	32709
31675	32605
31723	32497
31709	32617
31671	32655
31682	32507
31693	32518
31677	32644
31685	32569
31705	32453
31681	32557
31686	32610
31749	32477
31755	32475
31700	32605
31700	32549
31759	32439
31772	32533
31776	32562
31797	32389
31771	32370
31733	32604
31737	32466
31755	32331
31743	32413
31738	32501
31765	32401
31727	32367
31678	32456
31713	32409
31774	32328
31779	32425
31779	32491
31811	32356
31804	32324
31775	32447
31795	32435
31833	32338
31830	32399
31829	32474
31845	32362
31823	32303
31803	32417
31845	32389
31893	32348
31908	32334
31885	32413
31873	32298
31876	32273
31863	32395
31860	32353
31879	32225
31853	32297
31841	32378
31871	32255
31883	32216
31853	32371
31863	32358
31902	32215
31900	32268
31875	32352
31895	32234
31915	32183
31877	32326
31847	32337
31876	32215
31887	32261
31872	32357
31879	32255
31893	32173
31877	32297
31871	32315
31871	32171
31837	32205
31797	32311
31807	32222
31822	32150
31795	32285
31765	32298
31836	32146
31799	32171
31831	32282
31844	32197
31851	32104
31850	32206
31826	32258
31827	32136
31831	32139
31815	32253
31842	32199
31868	32102
31843	32175
31829	32208
31858	32113
31849	32141
31826	32348
31863	32189
31886	32053
31845	32133
31827	32170
31855	32018
31833	32016
31790	32170
31817	32153
31857	32041
31843	32102
31841	32149
31878	32023
31892	32007
31882	32135
31913	32083
31955	31988
31909	32127
31853	32202
31890	32053
31907	32052
31829	32199
31762	32132
31781	31993
31814	32088
31843	32187
31866	32055
31843	31981
31795	32077
31836	32051
31795	31930
31801	31979
31804	32041
31825	31911
31895	31881
31949	32022
31927	31999
31863	31863
31806	31925
31795	32011
31826	31881
31805	31821
31777	31950
31863	31971
31949	31891
31867	31949
31803	32027
31867	31940
31874	31903
31817	32026
31845	32092
31888	31895
31855	31959
31839	32042
31873	31929
31879	31873
31874	31977
31929	31942
31985	31782
31977	31818
31954	31922
31961	31820
31928	31748
31900	31877
31873	31886
31862	31729
31865	31765
31899	31897
31934	31801
31951	31723
31941	31889
31914	31962
31927	31826
31981	31825
32028	31943
32051	31865
31990	31785
31908	31900
31915	31929
31929	31773
31913	31769
31917	31890
31950	31821
31947	31746
31931	31863
31937	31901
31969	31751
31988	31766
31943	31915
31883	31851
31798	31695
31739	31769
31817	31870
31963	31781
32023	31781
32075	31971
32213	32005
32279	31865
32133	31847
31998	31867
32030	31769
32039	31770
31974	31891
31959	31839
31993	31711
31981	31781
31959	31855
31981	31745
32092	31718
31995	31829
32039	31791
32074	31690
31993	31777
31930	31863
31974	31749
32008	31703
31997	31847
32052	31881
32103	31791
32097	31827
32126	31906
32182	31815
32155	31755
32093	31877
32115	31873
32189	31762
32189	31810
32154	31883
32168	31789
32180	31752
32149	31891
32149	31873
32165	31710
32140	31755
32116	31881
32114	31785
32115	31703
32095	31817
32069	31846
32085	31730
32109	31769
32153	31873
32203	31814
32205	31759
32163	31873
32162	31906
32171	31781
32169	31817
32214	31959
32283	31898
32328	31819
32310	31991
32263	32069
32237	31891
32226	31860
32223	31989
32237	31931
32233	31857
32185	31986
32163	32030
32179	31873
32189	31877
32205	32037
32245	31983
32213	31859
32125	31958
32162	31994
32279	31837
32298	31843
32233	31991
32239	31946
32289	31883
32274	31990
32227	32019
32348	31941
32307	32001
32287	32109
32312	32011
32386	31921
32334	32028
32215	32090
32247	31977
32347	31979
32357	32108
32338	32057
32299	31931
32255	32092
32348	32084
32331	31983
32338	31965
32355	32078
32436	32057
32439	31966
32339	32043
32308	32103
32374	31988
32377	31982
32324	32109
32298	32062
32311	31958
32303	32057
32315	32153
32385	32053
32403	32037
32349	32161
32325	32122
32347	32011
32353	32106
32327	32198
32450	32099
32547	32054
32347	32157
32158	32125
32241	32001
32310	32084
32275	32199
32303	32091
32343	32025
32309	32146
32277	32135
32295	32041
32273	32129
32245	32196
32183	32047
32014	31962
31989	32113
32238	32215
32423	32187
32317	32249
32154	32336
32180	32251
32282	32196
32273	32320
32221	32337
32249	32180
32348	32179
32281	32271
32348	32189
32373	32151
32383	32311
32346	32351
32351	32213
32363	32237
32393	32379
32425	32341
32409	32348
32375	32345
32375	32357
32383	32245
32333	32241
32283	32327
32347	32253
32431	32178
32415	32317
32387	32371
32422	32235
32421	32274
32380	32445
32405	32329
32453	32131
32439	32213
32413	32311
32445	32189
32464	32179
32434	32342
32471	32330
